leader,leader speed,follower,follwer speed,headway
car1.0,11.110302747717501,car1.1,13.190789161303346,14.111979145061284
car1.0,8.910302747717502,car1.1,11.61041548060813,11.411866412170667
car1.0,6.710302747717502,car1.1,9.410415480608135,8.711753679280037
car1.0,4.5103027477175015,car1.1,7.210415480608136,6.011640946389406
car1.0,7.73988187546041,car1.1,5.0104154806081365,8.741107341241685
car1.0,9.240744928481432,car1.1,5.281383372898091,12.700468896825024
car1.0,12.105673408020662,car1.1,4.044073,20.76206930484569
car1.0,12.934454253061118,car1.1,7.544073,26.15245055790681
car1.0,15.540286445525851,car1.1,11.044073000000001,30.648664003432657
car1.0,15.565814921168055,car1.1,14.544073000000001,31.670405924600715
car1.0,17.335713548936326,car1.1,17.578763796597137,31.427355676939904
car1.0,15.721356332982065,car1.1,18.93070561327713,28.21800639664484
car1.0,15.959492841456967,car1.1,17.28331259093991,26.894186647161888
car1.0,13.759492841456968,car1.1,17.32620456717008,23.327474921448783
car1.0,11.559492841456969,car1.1,15.126204567170085,19.760763195735677
car1.0,9.5507149745719,car1.1,12.926204567170087,16.385273603137477
car1.0,7.3507149745719,car1.1,10.917426700285016,12.818561877424372
car1.0,5.150714974571899,car1.1,8.717426700285017,9.251850151711267
car1.0,2.9507149745718992,car1.1,6.5174267002850215,5.685138425998133
car1.0,3.3356948760579757,car1.1,4.317426700285021,4.703406601771097
car1.0,4.248306376767293,car1.1,4.019050738914537,4.932662239623862
car1.0,6.139388558246144,car1.1,4.0065409999999995,7.065509797870007
car1.0,6.940067332378536,car1.1,4.0065409999999995,9.999036130248543
car1.0,9.168802494207345,car1.1,7.5065409999999995,11.661297624455887
car1.0,11.650105834380671,car1.1,9.667101520257054,13.644301938579503
car1.0,11.640947199482845,car1.1,11.982305185080476,13.30294395298187
car1.0,9.440947199482846,car1.1,11.917779991732683,10.826111160732026
car1.0,9.269140332008279,car1.1,9.717779991732684,10.37747150100762
car1.0,7.069140332008279,car1.1,9.490606565808147,7.956005267207743
car1.0,5.4803642338631136,car1.1,7.2906065658081465,6.1457629352627094
car1.0,3.2803642338631134,car1.1,5.701830467662979,3.7242967014628476
car1.0,4.201561140224842,car1.1,3.5018304676629803,4.424027374024706
car1.0,6.89140505341584,car1.1,4.312294257124773,7.00313817031577
car1.0,7.702238993116229,car1.1,3.903328,10.802049163431995
car1.0,7.723607041270046,car1.1,7.403328,11.122328204702042
car1.0,9.066411563640035,car1.1,8.573037332128045,11.615702436214029
car1.0,12.496285860056563,car1.1,9.576069738154834,14.53591855811576
car1.0,10.296285860056564,car1.1,12.836057976399763,11.99614644177256
car1.0,8.685212340719069,car1.1,10.636057976399764,10.045300806091866
car1.0,7.681351096598634,car1.1,8.979987565649814,8.746664337040684
car1.0,6.408586021579075,car1.1,7.947429406709146,7.207820951910605
car1.0,4.346248831852549,car1.1,6.655998248767189,4.898071534995964
car1.0,2.4190191780459145,car1.1,4.547773455616171,None
car1.0,3.999472366088071,car1.1,2.5936682177358135,None
car1.0,4.784351346805693,car1.1,4.086796885933021,4.8726758666506385
car1.0,7.9728241707440475,car1.1,3.8939450000000004,8.951555037394684
car1.0,9.689768421255053,car1.1,3.8939450000000004,14.747378458649735
car1.0,9.704996452923865,car1.1,7.393945,17.058429911573597
car1.0,10.112058213237674,car1.1,10.893945,16.27654312481127
car1.0,11.075263533142955,car1.1,11.287295996293661,16.064510661660563
car1.0,8.875263533142956,car1.1,11.906638054562558,13.033136140240963
car1.0,6.675263533142956,car1.1,9.706638054562557,10.001761618821362
car1.0,4.4752635331429556,car1.1,7.506638054562557,6.970387097401755
car1.0,3.0117733401317155,car1.1,5.306638054562557,4.675522382970911
car1.0,4.265853497276642,car1.1,3.843147861551313,5.098228018696242
car1.0,5.330202459318191,car1.1,4.587693838657635,5.840736639356805
car1.0,8.069396498922817,car1.1,4.025307,9.884826138279625
car1.0,9.9115522845719,car1.1,7.525307,12.271071422851525
car1.0,10.62502428955175,car1.1,10.383256112227826,12.512839600175447
car1.0,13.10511438521333,car1.1,11.001989459730408,14.615964525658363
car1.0,14.55249362469893,car1.1,13.334362350246431,15.834095800110859
car1.0,16.248278042378463,car1.1,14.735436792614921,17.3469370498744
car1.0,19.14112069640085,car1.1,16.385485418315454,20.10257232795979
car1.0,22.39212823899705,car1.1,19.247837544351842,23.246863022604998
car1.0,23.121012670429735,car1.1,22.469740492052313,23.89813520098241
car1.0,20.921012670429736,car1.1,23.19156926411634,21.627578607295817
car1.0,18.721012670429737,car1.1,20.991569264116347,19.357022013609196
car1.0,16.521012670429737,car1.1,18.791569264116347,17.086465419922572
car1.0,14.321012670429738,car1.1,16.591569264116348,14.815908826235962
car1.0,12.121012670429739,car1.1,14.391569264116349,12.545352232549348
car1.0,9.92101267042974,car1.1,12.19156926411635,10.274795638862734
car1.0,7.721012670429739,car1.1,9.99156926411635,8.00423904517612
car1.0,6.8639268921685135,car1.1,7.79156926411635,7.076596673228281
car1.0,4.663926892168513,car1.1,6.916844337433455,4.823679227963346
car1.0,2.463926892168513,car1.1,4.716844337433457,2.5707617826983977
car1.0,1.7879235327424485,car1.1,2.516844337433457,None
car1.0,4.246275509679132,car1.1,1.840840978007392,None
car1.0,4.372500538448245,car1.1,4.24627550967913,4.373500538448252
car1.0,4.484875124850683,car1.1,3.762583,5.095792663298929
car1.0,7.741993141914159,car1.1,4.688180971000098,8.14960483421299
car1.0,8.242169483303465,car1.1,7.843646064988867,8.54812825252759
car1.0,11.062904589082487,car1.1,8.318409175609496,11.29262366600058
car1.0,13.234833577619307,car1.1,11.101024435235503,13.426432808384384
car1.0,12.428046143600742,car1.1,13.262062039157176,12.592416912827943
car1.0,10.282117035267667,car1.1,12.455274605138609,10.419259342956991
car1.0,8.082117035267668,car1.1,10.309345496805532,8.192030881419129
car1.0,6.05061560513431,car1.1,8.109345496805533,6.133300989747909
car1.0,4.132355186262541,car1.1,6.077844066672177,4.187812109338282
car1.0,2.2107510497452694,car1.1,4.159583647800411,2.2389795112831337
car1.0,2.586675329425745,car1.1,2.224365280514202,None
car1.0,5.176859344414808,car1.1,2.593482444810209,None
car1.0,6.072154192312993,car1.1,5.179128382876296,6.077692269235968
car1.0,6.580339988985472,car1.1,3.8564130000000003,8.801619258221436
car1.0,7.4348607699511575,car1.1,7.140324809048095,9.0961552191245
car1.0,7.7708851899378,car1.1,7.849934382244493,9.017106026817807
car1.0,8.545484138478898,car1.1,8.0821903991578,9.480399766138902
car1.0,9.356107637345232,car1.1,8.778963045393898,10.057544358090233
car1.0,11.491009588878043,car1.1,9.496194981494233,12.052358965474042
car1.0,9.903105932194128,car1.1,11.584401151644043,10.371063746024127
car1.0,10.010568726483175,car1.1,9.996497494960128,10.385134977547168
car1.0,7.810568726483175,car1.1,10.085281976695974,8.11042172733437
car1.0,5.610568726483175,car1.1,7.885281976695974,5.835708477121571
car1.0,3.4105687264831746,car1.1,5.685281976695974,3.560995226908773
car1.0,3.887048036792688,car1.1,3.4852819766959735,None
car1.0,5.2418451661955565,car1.1,3.9244046618990898,5.280201791301959
car1.0,5.255555288052559,car1.1,4.178141304007966,6.357615775346552
car1.0,8.271760473844036,car1.1,4.044073,10.58530324919059
car1.0,11.010486743647046,car1.1,7.544073,14.051716992837633
car1.0,14.080343361246772,car1.1,11.044073000000001,17.087987354084405
car1.0,15.781727153343521,car1.1,14.509863931652148,18.35985057577578
car1.0,19.03392631444279,car1.1,16.103867581147554,21.28990930907102
car1.0,19.364525109314123,car1.1,19.284479980512593,21.369954437872536
car1.0,17.217917142697836,car1.1,19.587239479153943,19.000632101416443
car1.0,15.017917142697836,car1.1,17.44063151253766,16.577917731576605
car1.0,12.817917142697837,car1.1,15.24063151253766,14.155203361736781
car1.0,10.617917142697838,car1.1,13.040631512537662,11.732488991896957
car1.0,8.417917142697839,car1.1,10.840631512537662,9.30977462205712
car1.0,6.217917142697838,car1.1,8.640631512537663,6.88706025221731
car1.0,4.017917142697838,car1.1,6.440631512537663,4.464345882377472
car1.0,4.129353611130496,car1.1,4.240631512537663,4.353067980970293
car1.0,7.369694078090829,car1.1,4.240710796050388,7.482051263010728
car1.0,9.893346039211606,car1.1,4.0065409999999995,13.368856302222333
car1.0,10.899164777580877,car1.1,7.5065409999999995,16.761480079803214
car1.0,12.40619729457539,car1.1,11.006540999999999,18.161136374378607
car1.0,10.221881328206884,car1.1,13.341588978179367,15.041428724406124
car1.0,8.496420382648148,car1.1,11.15465900620561,12.383190100848658
car1.0,9.05480140980853,car1.1,9.33429024975862,12.103701260898575
car1.0,6.8548014098085295,car1.1,9.664381380026539,9.294121290680565
car1.0,5.68547836993875,car1.1,7.464381380026539,7.5152182805927765
car1.0,3.4854783699387495,car1.1,6.295058340156759,4.705638310374766
car1.0,4.422509009787421,car1.1,4.095058340156759,5.0330889800054335
car1.0,5.06775683532523,car1.1,4.625702333193429,5.4751434821372325
car1.0,8.368123656558414,car1.1,3.903328,9.939939138695642
car1.0,9.986424350599368,car1.1,7.403328,12.52303548929501
car1.0,10.111519316514563,car1.1,10.493546578338497,12.141008227471076
car1.0,11.218150325655547,car1.1,10.517217098705867,12.841941454420759
car1.0,11.169245986310052,car1.1,11.488615513783083,12.522571926947727
car1.0,8.969245986310053,car1.1,11.394633643082999,10.097184270174779
car1.0,7.022882854101249,car1.1,9.194633643082998,7.925433481193039
car1.0,4.822882854101249,car1.1,7.248270510874198,5.5000458244200985
car1.0,2.622882854101249,car1.1,5.048270510874199,3.0746581676471436
car1.0,3.188877050789074,car1.1,2.8482705108741992,None
car1.0,3.5967685154415676,car1.1,3.301570879175545,None
car1.0,6.292518655560912,car1.1,3.6531154296348043,6.349865569754144
car1.0,8.959350807849319,car1.1,3.8939450000000004,11.41527137760346
car1.0,11.756423978159205,car1.1,3.8939450000000004,19.277750355762663
car1.0,13.53384064007317,car1.1,7.393945,25.417645995835834
car1.0,11.33384064007317,car1.1,10.893945,25.857541635909
car1.0,9.13384064007317,car1.1,13.675106405182122,21.316275870800055
car1.0,6.9338406400731705,car1.1,11.475106405182123,16.775010105691102
car1.0,4.73384064007317,car1.1,9.275106405182123,12.233744340582149
car1.0,3.51683076082971,car1.1,7.075106405182123,8.675468696229728
car1.0,5.750108029886708,car1.1,5.5304331523531465,8.895143573763296
car1.0,6.086691700348258,car1.1,6.225307,8.756528274111552
car1.0,8.581891304308176,car1.1,4.025307,13.31311257841973
car1.0,10.244974070072733,car1.1,7.525307,16.032779648492465
car1.0,11.966805878405086,car1.1,11.025307,16.974278526897553
car1.0,14.315960915021225,car1.1,12.801217986487163,18.48902145543161
car1.0,16.8841239626823,car1.1,14.911969563651283,20.461175854462624
car1.0,20.324929587154276,car1.1,17.33113044915484,23.454974992462056
car1.0,21.087671209785714,car1.1,20.637834127685057,23.904812074562713
car1.0,23.170116189341904,car1.1,21.369285296263417,25.705642967641197
car1.0,20.970116189341905,car1.1,23.40052771464184,23.275231442341266
car1.0,18.770116189341906,car1.1,21.20052771464184,20.84481991704132
car1.0,17.963491689796466,car1.1,19.00052771464184,19.807783892195943
car1.0,15.763491689796467,car1.1,18.168301934507518,17.402973647484885
car1.0,13.563491689796468,car1.1,15.968301934507519,14.998163402773837
car1.0,11.363491689796469,car1.1,13.768301934507523,12.593353158062783
car1.0,9.16349168979647,car1.1,11.568301934507524,10.188542913351725
car1.0,6.963491689796469,car1.1,9.368301934507524,7.783732668640667
car1.0,5.6273231420381,car1.1,7.168301934507524,6.242753876171236
car1.0,3.4273231420381,car1.1,5.832133386749145,3.837943631460192
car1.0,3.571679006418586,car1.1,3.632133386749145,3.777489251129632
car1.0,6.672198815592006,car1.1,3.674084128774109,6.775603937947526
car1.0,9.878863545921073,car1.1,3.762583,12.89188448386859
car1.0,12.854885303037614,car1.1,3.762583,21.984186786906204
car1.0,16.172809059819578,car1.1,7.262582999999999,30.894412846725785
car1.0,14.1791976209935,car1.1,10.762583,34.311027467719285
car1.0,11.9791976209935,car1.1,14.262583,32.02764208871278
car1.0,9.7791976209935,car1.1,15.017518599097183,26.789321110609094
car1.0,7.5791976209935,car1.1,12.817518599097184,21.551000132505408
car1.0,5.3791976209935,car1.1,10.617518599097185,16.31267915440172
car1.0,3.1791976209934996,car1.1,8.417518599097185,11.074358176298048
car1.0,4.74064971033672,car1.1,6.217518599097185,9.597489287537577
car1.0,7.316804453192297,car1.1,6.094048736268666,10.820245004461214
car1.0,10.731291623597052,car1.1,3.8940487362686724,17.657487891789593
car1.0,10.846586132698711,car1.1,3.8564130000000003,24.6476610244883
car1.0,11.929749102142658,car1.1,7.356413,29.22099712663096
car1.0,14.68397677366303,car1.1,10.856413,33.04856090029399
car1.0,12.48397677366303,car1.1,14.356413,31.17612467395702
car1.0,10.283976773663031,car1.1,15.256429791753169,26.203671655866877
car1.0,8.083976773663032,car1.1,13.056429791753168,21.23121863777675
car1.0,5.883976773663032,car1.1,10.85642979175317,16.258765619686613
car1.0,3.9209400742560625,car1.1,8.656429791753169,11.52327590218951
car1.0,5.229927595007606,car1.1,6.610803994111393,10.142399503085723
car1.0,6.960194650922343,car1.1,6.398912419437961,10.703681734570104
car1.0,8.169722370688245,car1.1,4.198912419437961,14.674491685820385
car1.0,9.826089802781492,car1.1,4.044073,20.45650848860188
car1.0,13.2468503525028,car1.1,7.544073,26.159285841104683
car1.0,16.213714921033382,car1.1,11.044073000000001,31.328927762138065
car1.0,17.867725187448226,car1.1,14.544073000000001,34.6525799495863
car1.0,17.65061902360879,car1.1,18.044073,34.25912597319508
car1.0,17.258050619474425,car1.1,19.49589757356282,32.021279019106686
car1.0,15.058050619474425,car1.1,18.936292595047515,28.14303704353358
car1.0,12.858050619474426,car1.1,16.736292595047516,24.264795067960492
car1.0,10.658050619474427,car1.1,14.536292595047518,20.386553092387416
car1.0,8.458050619474427,car1.1,12.33629259504752,16.508311116814326
car1.0,6.258050619474427,car1.1,10.136292595047522,12.630069141241222
car1.0,5.199516065248446,car1.1,7.936292595047521,9.893292611442149
car1.0,2.9995160652484456,car1.1,6.72283118548476,6.169977491205856
car1.0,5.179061542048276,car1.1,4.522831185484767,6.826207847769371
car1.0,5.381614298808547,car1.1,5.727776977288645,6.480045169289276
car1.0,6.756850011895569,car1.1,4.0065409999999995,9.230354181184847
car1.0,6.958847472925829,car1.1,7.374976054217887,8.814225599892787
car1.0,9.011594200988458,car1.1,7.422442004667568,10.40337779621368
car1.0,11.003622359146522,car1.1,9.289750920033503,12.117249235326696
car1.0,12.449003266226875,car1.1,11.189060171843218,13.377192329710354
car1.0,10.249003266226875,car1.1,12.603534776807455,11.022660819129769
car1.0,8.049003266226876,car1.1,10.403534776807454,8.66812930854919
car1.0,6.514181546550617,car1.1,8.203534776807455,6.978776078292356
car1.0,4.314181546550617,car1.1,6.651534792848397,4.641422831994575
car1.0,3.035768914837763,car1.1,4.451534792848397,3.2256569539839433
car1.0,6.2275048865567895,car1.1,3.130212934410853,6.322948906129886
car1.0,7.232167291907036,car1.1,4.105885506601737,9.449230691435185
car1.0,10.589044464505651,car1.1,3.903328,16.134947155940836
car1.0,10.85213890903201,car1.1,7.403328,19.583758064972848
car1.0,13.004273856627197,car1.1,10.903328,21.684703921600043
car1.0,11.616804578949324,car1.1,14.27215331496229,19.02935518558708
car1.0,9.416804578949325,car1.1,12.852063013388952,15.594096751147454
car1.0,7.457986629103312,car1.1,10.65206301338895,12.400020366861824
car1.0,5.397815310467036,car1.1,8.693245063542939,9.10459061378593
car1.0,4.379025741504506,car1.1,6.624805308680001,6.858811046610441
car1.0,2.179025741504506,car1.1,5.212278929371649,3.825557858743295
car1.0,5.402871145960876,car1.1,3.012278929371649,6.216150075332527
car1.0,5.927097446612084,car1.1,5.673630789084763,6.469616732859842
car1.0,8.660964770802298,car1.1,3.8939450000000004,11.236636503662137
car1.0,9.044253040548416,car1.1,7.393945,12.886944544210552
car1.0,10.7657441386031,car1.1,9.812591341280843,13.840097341532811
car1.0,11.535362961358896,car1.1,11.317012315990869,14.058447986900834
car1.0,9.335362961358896,car1.1,11.955710465615885,11.438100482643847
car1.0,7.135362961358896,car1.1,9.755710465615888,8.81775297838685
car1.0,5.315853121697531,car1.1,7.5557104656158875,6.57789563446849
car1.0,3.1158531216975307,car1.1,5.736200625954517,3.9575481302115065
car1.0,2.809315491544642,car1.1,3.5362006259545185,3.230662995801623
car1.0,4.09213980376497,car1.1,3.0194892436731324,4.303313555893462
car1.0,6.780959409505688,car1.1,4.025307,7.058965965399153
car1.0,10.040376033012382,car1.1,4.025307,13.074034998411536
car1.0,11.013034334017522,car1.1,7.525307,16.56176233242906
car1.0,13.430754389108717,car1.1,11.025307,18.96720972153777
car1.0,13.787903173088655,car1.1,14.22153372231287,18.53357917231355
car1.0,14.196635634249635,car1.1,14.465714030120784,18.264500776442397
car1.0,16.683166161140054,car1.1,14.777616368848602,20.170050568733842
car1.0,17.009194215720147,car1.1,17.118901712089276,20.060343072364702
car1.0,20.28314219364673,car1.1,17.390462822800714,22.953022443210727
car1.0,22.984599977288575,car1.1,20.55003021860313,25.387592201896183
car1.0,20.784599977288575,car1.1,23.20296290679836,22.9692292723864
car1.0,18.584599977288576,car1.1,21.00296290679836,20.550866342876617
car1.0,16.384599977288577,car1.1,18.80296290679836,18.132503413366823
car1.0,14.546400787587462,car1.1,16.60296290679836,16.075941294155932
car1.0,12.346400787587463,car1.1,14.764763717097246,13.657578364646149
car1.0,10.146400787587464,car1.1,12.564763717097247,11.239215435136359
car1.0,7.946400787587463,car1.1,10.364763717097247,8.820852505626576
car1.0,6.0871688776131725,car1.1,8.164763717097248,6.743257666142497
car1.0,3.8871688776131723,car1.1,6.305531807122948,4.324894736632729
car1.0,6.111685111391731,car1.1,4.10553180712295,6.331048040901516
car1.0,7.446820994694159,car1.1,5.962583,7.81528603559568
car1.0,9.093310424214602,car1.1,3.7625830000000002,13.146013459810273
car1.0,10.160933827021532,car1.1,7.262583,16.044364286831804
car1.0,13.473230031523295,car1.1,10.762583,18.7550113183551
car1.0,13.869577081193851,car1.1,14.227627358213555,18.396961041335395
car1.0,11.66957708119385,car1.1,14.516203361214071,15.55033476131517
car1.0,9.46957708119385,car1.1,12.316203361214072,12.703708481294946
car1.0,7.269577081193851,car1.1,10.116203361214072,9.857082201274721
car1.0,5.252450546122529,car1.1,7.916203361214072,7.19332938618318
car1.0,4.3228818997333605,car1.1,5.899076826142746,5.617134459773794
car1.0,2.7992349304849284,car1.1,4.779672119835718,3.6366972704229994
car1.0,2.9345315059771764,car1.1,3.2174661004539638,3.3537626759462142
car1.0,5.924347331806459,car1.1,3.143647090961688,6.13446291679098
car1.0,9.284271610494145,car1.1,3.8564130000000003,11.562321527285121
car1.0,9.308587522072159,car1.1,3.8564130000000003,17.01449604935728
car1.0,9.890296750411764,car1.1,7.356413,19.548379799769044
car1.0,10.605860870041326,car1.1,10.856413,19.29782766981037
car1.0,13.837501700095274,car1.1,12.120045191662614,21.01528417824303
car1.0,11.637501700095275,car1.1,14.862756339830668,17.79002953850764
car1.0,10.618328617123389,car1.1,12.662756339830668,15.74560181580037
car1.0,8.41832861712339,car1.1,11.536319380715655,12.62761105220811
car1.0,6.218328617123389,car1.1,9.336319380715656,9.50962028861585
car1.0,4.464757324663363,car1.1,7.1363193807156575,6.838058232563554
car1.0,5.228453338147514,car1.1,5.255524293963427,6.810987276747635
car1.0,7.9845282898763195,car1.1,5.245197856005262,9.550317710618693
car1.0,10.927735870239697,car1.1,4.044073,16.43398058085839
car1.0,13.528290936026163,car1.1,7.544073,22.41819851688455
car1.0,15.762531811721995,car1.1,11.044073000000001,27.136657328606546
car1.0,16.491399299587496,car1.1,14.544073000000001,29.083983628194048
car1.0,18.20414046221543,car1.1,18.013642080589612,29.27448200981987
car1.0,16.00414046221543,car1.1,19.434067300838144,25.844555171197158
car1.0,14.995919291129859,car1.1,17.23406730083815,23.60640716148886
car1.0,12.79591929112986,car1.1,16.1226153635335,20.27971108908521
car1.0,10.59591929112986,car1.1,13.922615363533502,16.953015016681576
car1.0,8.39591929112986,car1.1,11.722615363533503,13.626318944277955
car1.0,7.05382596050743,car1.1,9.522615363533507,11.157529541251876
car1.0,5.918738606742273,car1.1,8.07950185569354,8.996766292300606
car1.0,3.7187386067422725,car1.1,6.858310876446288,5.8571940225965875
car1.0,1.9579356813699,car1.1,4.658310876446288,3.1568188275201976
car1.0,1.5077409649163478,car1.1,2.6779094137600987,None
car1.0,2.1366448761325323,car1.1,1.9856503786764441,None
car1.0,3.6834744335280725,car1.1,2.1366448761325265,3.684474433528088
car1.0,3.7152980489552014,car1.1,3.6834744335280765,3.716298048955198
car1.0,4.393455043354816,car1.1,3.7152980489551983,4.3944550433548235
car1.0,7.731065966807119,car1.1,4.39345504335482,7.732065966807124
car1.0,9.7170049978083,car1.1,7.731065966807119,9.718004997808304
car1.0,10.039654798958264,car1.1,9.717004997808301,10.040654798958272
car1.0,10.383776167037123,car1.1,10.039654798958265,10.384776167037131
car1.0,9.312870159590073,car1.1,10.383776167037125,9.313870159590081
car1.0,10.14960032308792,car1.1,9.312870159590075,10.150600323087929
car1.0,7.94960032308792,car1.1,10.149600323087922,7.950600323087926
car1.0,5.74960032308792,car1.1,7.949600323087922,5.750600323087923
car1.0,3.54960032308792,car1.1,5.749600323087922,3.55060032308792
car1.0,4.923139287632343,car1.1,3.5496003230879216,4.9241392876323475
car1.0,5.041692622246604,car1.1,4.923139287632344,5.042692622246612
car1.0,6.800448272617917,car1.1,3.903328,7.939812894864527
car1.0,8.035566765240777,car1.1,7.08503942817957,8.890340231925734
car1.0,10.49967649544907,car1.1,8.249010131912016,11.141006595462791
car1.0,10.664999137058306,car1.1,10.627742515451814,11.17826321706928
car1.0,11.197507713549772,car1.1,10.767451953060501,11.608318977558547
car1.0,10.253385637585076,car1.1,11.265809590884567,10.595895024259065
car1.0,8.053385637585077,car1.1,10.321687514919875,8.327593146924272
car1.0,5.853385637585077,car1.1,8.121687514919875,6.05929126958948
car1.0,3.8669266996412546,car1.1,5.921687514919878,4.004530454310853
car1.0,2.4886291439421484,car1.1,3.9352285769760535,None
car1.0,2.1491783510670075,car1.1,2.522780082609546,None
car1.0,4.091363354144619,car1.1,2.183329289734407,None
car1.0,6.469360828540289,car1.1,4.091363354144621,6.470360828540294
car1.0,9.201748924121262,car1.1,3.8939450000000004,11.778164752661553
car1.0,11.072688839306124,car1.1,7.393945,15.456908591967675
car1.0,11.915664514673502,car1.1,10.893945,16.478628106641175
car1.0,11.007086771014471,car1.1,12.675991780001448,14.8097230976542
car1.0,9.189926783913142,car1.1,11.640692825454426,12.358957056112914
car1.0,6.989926783913142,car1.1,9.823532838353097,9.525351001672966
car1.0,4.789926783913142,car1.1,7.623532838353098,6.691744947233012
car1.0,3.417331543595158,car1.1,5.423532838353099,4.6855436524750615
car1.0,6.1762989393506205,car1.1,4.050937598035103,6.810904993790576
car1.0,8.954490699649416,car1.1,4.840800204158938,10.924595489281053
car1.0,11.568543904654309,car1.1,4.025307,18.467832393935364
car1.0,13.229741991225257,car1.1,7.525307,24.172267385160623
car1.0,16.275992559695244,car1.1,11.025307,29.42295294485587
car1.0,16.431934323122352,car1.1,14.525307,31.329580267978216
car1.0,17.89604892088808,car1.1,18.025306999999998,31.200322188866295
car1.0,18.273568739260174,car1.1,19.37419039510788,30.09970053301859
car1.0,19.488305546653084,car1.1,19.587472271899998,30.00053380777169
car1.0,20.672911476187966,car1.1,20.570597818099635,30.102847465860037
car1.0,19.11476794543575,car1.1,21.615805075155176,27.601810336140602
car1.0,17.02671810001545,car1.1,20.03189538996266,24.596633046193375
car1.0,17.221496320580506,car1.1,17.931406638477945,23.886722728295943
car1.0,15.021496320580507,car1.1,18.004021885817718,20.904197163058747
car1.0,12.981900399592147,car1.1,15.804021885817724,18.082075676833174
car1.0,10.781900399592146,car1.1,13.74151109639913,15.122464980026194
car1.0,8.581900399592147,car1.1,11.54151109639913,12.162854283219204
car1.0,6.381900399592147,car1.1,9.341511096399131,9.203243586412214
car1.0,4.181900399592147,car1.1,7.141511096399131,6.243632889605237
car1.0,1.9819003995921465,car1.1,4.941511096399131,3.284022192798261
car1.0,5.324712251820043,car1.1,2.7415110963991305,5.867223348219165
car1.0,8.73401655912809,car1.1,5.505215950619752,9.096023956727496
car1.0,10.685679170693643,car1.1,3.762583,16.019120127421132
car1.0,13.391624357941932,car1.1,7.262582999999999,22.148161485363065
car1.0,15.25325139327367,car1.1,10.762583,26.638829878636738
car1.0,13.05325139327367,car1.1,14.262583,25.429498271910404
car1.0,10.85325139327367,car1.1,14.84210789118268,21.440641774001392
car1.0,8.65325139327367,car1.1,12.642107891182679,17.451785276092394
car1.0,6.45325139327367,car1.1,10.442107891182681,13.462928778183382
car1.0,4.25325139327367,car1.1,8.24210789118268,9.47407228027437
car1.0,3.6715489668430763,car1.1,6.04210789118268,7.103513355934766
car1.0,5.777069248318114,car1.1,5.058020774259276,7.822561829993603
car1.0,9.242406057602167,car1.1,6.056413000000001,11.008554887595764
car1.0,11.87113385327477,car1.1,3.8564130000000008,19.02327574087053
car1.0,13.246368239692785,car1.1,7.356413000000001,24.913230980563316
car1.0,14.839731219691597,car1.1,10.856413,28.89654920025491
car1.0,12.639731219691598,car1.1,14.356413,27.179867419946504
car1.0,10.439731219691598,car1.1,14.796789074057786,22.822809565580314
car1.0,8.239731219691599,car1.1,12.596789074057785,18.465751711214125
car1.0,6.039731219691599,car1.1,10.396789074057786,14.10869385684795
car1.0,3.8839167376760395,car1.1,8.196789074057786,9.795821520466205
car1.0,3.079737097608298,car1.1,6.026246086047415,6.849312532027085
car1.0,1.091129096226208,car1.1,4.776016543211794,3.1644250850415006
car1.0,4.4159585799802095,car1.1,2.68171254252075,None
car1.0,5.246719820775464,car1.1,4.576529427487124,5.568861515789301
car1.0,6.033677967266552,car1.1,4.044073,7.558466483055856
car1.0,6.307236652939022,car1.1,6.541607472529654,7.324095663465226
car1.0,7.869543077192642,car1.1,6.634392242335817,8.55924649832205
car1.0,8.735970385723189,car1.1,8.041718932474993,9.253497951570246
car1.0,11.254430025118776,car1.1,8.852081821747962,11.655846154941063
car1.0,13.937852588949166,car1.1,11.321166046755824,14.272532697134409
car1.0,14.496275356855616,car1.1,13.985521175832773,14.783286878157256
car1.0,14.713101484697685,car1.1,14.537134145612992,14.959254217241948
car1.0,15.745770811628518,car1.1,14.748123303632578,15.956901725237884
car1.0,15.326419960312975,car1.1,15.772037175829688,15.511284509721179
car1.0,13.126419960312976,car1.1,15.352686324514147,13.285018145519999
car1.0,12.00954407905365,car1.1,13.152686324514146,12.141875900059517
car1.0,9.809544079053651,car1.1,12.031432715887963,9.91998726322521
car1.0,7.609544079053651,car1.1,9.831432715887964,7.698098626390902
car1.0,6.103088565358377,car1.1,7.631432715887963,6.1697544758613105
car1.0,3.9030885653583764,car1.1,6.124977202192688,3.9478658390270027
car1.0,4.068594497536725,car1.1,3.9249772021926894,4.091483134371049
car1.0,5.988433844900174,car1.1,4.0065409999999995,6.073375979271226
car1.0,7.059302835866294,car1.1,4.0065409999999995,9.12613781513752
car1.0,10.392046786054454,car1.1,7.5065409999999995,12.011643601191974
car1.0,12.409213857517063,car1.1,10.715766149081958,13.705091309627083
car1.0,12.276946451920459,car1.1,12.625026766202065,13.357010995345476
car1.0,10.07694645192046,car1.1,12.456790542491296,10.977166904774634
car1.0,8.55683651920579,car1.1,10.256790542491295,9.277212881489127
car1.0,6.35683651920579,car1.1,8.736680609776624,6.897368790918293
car1.0,4.404315149483125,car1.1,6.536680609776624,4.765003330624793
car1.0,2.204315149483125,car1.1,4.524211209863681,None
car1.0,1.6720594683293255,car1.1,2.324211209863681,None
car1.0,2.623774457360059,car1.1,1.7919555287098823,None
car1.0,2.927806666572951,car1.1,2.62377445736006,2.928806666572961
